tipo_credito,fecha_prestamo,capital_prestado,plazo_meses,edad_cliente,tipo_laboral,salario_cliente,total_otros_prestamos,cuota_pactada,puntaje,puntaje_datacredito,cant_creditosvigentes,huella_consulta,saldo_mora,saldo_total,saldo_principal,saldo_mora_codeudor,creditos_sectorFinanciero,creditos_sectorCooperativo,creditos_sectorReal,promedio_ingresos_datacredito,tendencia_ingresos,Pago_atiempo,anio_prestamo,mes_prestamo,dia_semana_prestamo,hora_prestamo,relacion_cuota_salario,relacion_deuda_salario,saldo_pendiente_estimado
4,2024-12-17 15:33:00,1056000.0,6.0,30.0,Empleado,2200000.0,450000.0,156738.0,95.227787,734.0,2.0,2.0,0.0,8012.0,8012.0,0.0,1.0,0.0,0.0,,,1,2024,12,1,15,0.07124454545454545,0.6845454545454546,0.0
4,2025-05-31 18:00:00,1656000.0,6.0,22.0,Independiente,3500000.0,1500000.0,247184.0,95.227787,719.0,7.0,8.0,0.0,44193.0,44193.0,0.0,1.0,1.0,1.0,955980.0,Creciente,1,2025,5,5,18,0.070624,0.9017142857142857,0.0
4,2025-09-14 15:48:00,2164440.0,6.0,22.0,Independiente,1450000.0,290000.0,326912.0,95.227787,751.0,2.0,2.0,0.0,1376.0,1376.0,0.0,1.0,0.0,1.0,,,1,2025,9,6,15,0.22545655172413792,1.6927172413793103,0.0
4,2025-08-17 16:51:00,831600.0,6.0,35.0,Independiente,2880000.0,3121000.0,125171.0,95.227787,744.0,12.0,2.0,0.0,60672.0,60672.0,0.0,7.0,0.0,2.0,,,1,2025,8,6,16,0.04346215277777778,1.3724305555555556,0.0
4,2024-12-26 08:21:00,2119080.0,6.0,22.0,Empleado,1200000.0,400000.0,314526.0,95.227787,792.0,3.0,4.0,0.0,971.0,971.0,0.0,2.0,0.0,1.0,,,1,2024,12,3,8,0.262105,2.0992333333333333,0.0
4,2025-06-22 08:07:00,1173480.0,6.0,21.0,Empleado,1000000.0,200000.0,175170.0,95.227787,730.0,3.0,4.0,0.0,296.0,296.0,0.0,0.0,0.0,3.0,1093073.0,Decreciente,1,2025,6,6,8,0.17517,1.37348,0.0
4,2025-07-11 09:55:00,3360000.0,6.0,28.0,Independiente,2000000.0,800000.0,505084.0,95.227787,765.0,2.0,6.0,0.0,42308.0,42308.0,0.0,1.0,0.0,0.0,,,1,2025,7,4,9,0.252542,2.08,0.0
4,2025-01-21 12:48:00,2246400.0,12.0,31.0,Independiente,5000000.0,900000.0,175680.0,95.227787,778.0,3.0,5.0,0.0,17003.0,17003.0,0.0,1.0,0.0,2.0,,,1,2025,1,1,12,0.035136,0.62928,0.0
4,2025-03-07 10:35:00,889310.0,6.0,36.0,Independiente,3600000.0,800000.0,132536.0,95.227787,778.0,8.0,3.0,0.0,41786.0,41786.0,0.0,3.0,0.0,3.0,,,1,2025,3,4,10,0.03681555555555555,0.4692527777777778,0.0
4,2025-08-25 11:23:00,494640.0,6.0,25.0,Empleado,908526.0,743000.0,74086.0,89.979287,776.0,5.0,6.0,0.0,38357.0,38357.0,0.0,4.0,0.0,1.0,851937.0,Decreciente,1,2025,8,0,11,0.08154527223216507,1.36225050246223,0.0
4,2025-12-26 13:10:00,3291120.0,18.0,23.0,Empleado,2470000.0,192000.0,195220.0,95.227787,741.0,7.0,7.0,0.0,24264.0,426.0,0.0,2.0,0.0,4.0,1033333.0,Decreciente,1,2025,12,4,13,0.07903643724696356,1.41017004048583,23838.0
4,2025-05-15 16:19:00,2778360.0,12.0,22.0,Empleado,10000000.0,2000000.0,218641.0,95.227787,743.0,7.0,11.0,0.0,96325.0,96325.0,0.0,4.0,0.0,2.0,,,1,2025,5,3,16,0.0218641,0.477836,0.0
4,2025-09-09 18:26:00,1931400.0,6.0,26.0,Empleado,908526.0,476000.0,289280.0,95.227787,786.0,5.0,4.0,0.0,5358.0,5358.0,0.0,2.0,0.0,2.0,969508.0,Creciente,1,2025,9,1,18,0.3184058573997882,2.6497865773791833,0.0
4,2025-02-14 17:33:00,3000000.0,6.0,24.0,Independiente,6000000.0,2000000.0,445582.0,95.227787,745.0,4.0,4.0,0.0,7631.0,7631.0,0.0,2.0,0.0,1.0,60569.0,Creciente,1,2025,2,4,17,0.07426366666666667,0.8333333333333334,0.0
4,2025-09-06 09:32:00,2400000.0,6.0,21.0,Independiente,3450000.0,1527000.0,362490.0,95.227787,743.0,7.0,7.0,0.0,13207.0,13207.0,0.0,1.0,0.0,5.0,980236.0,Creciente,1,2025,9,5,9,0.1050695652173913,1.1382608695652174,0.0
4,2025-12-02 15:30:00,2961360.0,6.0,24.0,Empleado,3050000.0,554000.0,452267.0,95.227787,780.0,4.0,1.0,0.0,2886.0,2886.0,0.0,1.0,0.0,1.0,,,1,2025,12,1,15,0.14828426229508196,1.1525770491803278,0.0
4,2025-09-14 15:09:00,720000.0,6.0,31.0,Independiente,2250000.0,187000.0,109117.0,95.227787,779.0,3.0,2.0,0.0,941.0,941.0,0.0,2.0,0.0,1.0,259132.0,Estable,1,2025,9,6,15,0.048496444444444446,0.4031111111111111,0.0
4,2025-08-09 16:10:00,673596.0,6.0,22.0,Empleado,1900000.0,450000.0,99874.0,95.227787,687.0,4.0,1.0,0.0,431.0,431.0,0.0,1.0,0.0,2.0,,,1,2025,8,5,16,0.05256526315789474,0.5913663157894736,0.0
4,2025-07-01 19:35:00,2492400.0,12.0,21.0,Empleado,1500000.0,700000.0,195163.0,95.227787,774.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,1,2025,7,1,19,0.13010866666666668,2.1282666666666668,0.0
4,2025-01-07 14:57:00,1439880.0,12.0,21.0,Empleado,1200000.0,300000.0,99992.0,95.227787,708.0,1.0,2.0,0.0,104.0,104.0,0.0,1.0,0.0,0.0,763271.0,Estable,1,2025,1,1,14,0.08332666666666666,1.4499,0.0
4,2024-12-26 08:18:00,1347480.0,12.0,27.0,Empleado,1400000.0,300000.0,105732.0,63.809656,773.0,4.0,6.0,0.0,2247.0,2247.0,0.0,1.0,0.0,3.0,1307582.0,Decreciente,1,2024,12,3,8,0.07552285714285714,1.1767714285714286,0.0
4,2025-04-09 11:10:00,876000.0,8.0,21.0,Empleado,2100000.0,1000000.0,99566.0,91.028987,730.0,3.0,3.0,0.0,152.0,152.0,0.0,0.0,0.0,2.0,30285.0,Estable,1,2025,4,2,11,0.047412380952380956,0.8933333333333333,0.0
4,2025-06-30 18:59:00,948000.0,8.0,22.0,Empleado,1600000.0,0.0,109288.0,91.410695,707.0,3.0,5.0,0.0,62.0,62.0,0.0,0.0,0.0,2.0,1272381.0,Creciente,1,2025,6,0,18,0.068305,0.5925,0.0
4,2025-04-04 13:22:00,971760.0,6.0,22.0,Independiente,1000000.0,400000.0,144473.0,95.227787,748.0,2.0,4.0,0.0,51.0,51.0,0.0,0.0,0.0,2.0,540384.0,Estable,1,2025,4,4,13,0.144473,1.37176,0.0
4,2025-03-24 17:19:00,1645200.0,12.0,22.0,Empleado,1200000.0,500000.0,129254.0,95.227787,706.0,3.0,10.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1002257.0,Creciente,1,2025,3,0,17,0.10771166666666666,1.7876666666666667,0.0
4,2024-12-22 10:40:00,1753080.0,12.0,22.0,Empleado,1000000.0,200000.0,137558.0,88.229786,741.0,2.0,7.0,0.0,975.0,975.0,0.0,0.0,0.0,2.0,875678.0,Creciente,1,2024,12,6,10,0.137558,1.95308,0.0
4,2025-09-19 16:11:00,762742.0,6.0,21.0,Empleado,1720000.0,86000.0,114231.0,95.227787,774.0,3.0,3.0,0.0,319.0,0.0,0.0,1.0,0.0,0.0,1147361.0,Creciente,1,2025,9,4,16,0.06641337209302325,0.4934546511627907,319.0
4,2025-04-08 18:54:00,2019600.0,12.0,28.0,Empleado,1500000.0,500000.0,158669.0,95.227787,805.0,3.0,7.0,0.0,64556.0,64556.0,0.0,2.0,0.0,0.0,1095384.0,Creciente,1,2025,4,1,18,0.10577933333333334,1.6797333333333333,0.0
4,2025-01-18 13:20:00,2823600.0,12.0,31.0,Independiente,2500000.0,1000000.0,221135.0,95.227787,834.0,5.0,5.0,0.0,1369.0,1369.0,0.0,3.0,0.0,1.0,688965.0,Decreciente,1,2025,1,5,13,0.088454,1.52944,0.0
4,2025-02-09 17:52:00,1200000.0,12.0,22.0,Empleado,3000000.0,800000.0,94550.0,95.227787,728.0,3.0,6.0,0.0,34318.0,34318.0,0.0,1.0,0.0,2.0,1316436.0,Creciente,1,2025,2,6,17,0.031516666666666665,0.6666666666666666,0.0
4,2025-04-24 10:49:00,1928861.0,12.0,22.0,Empleado,1500000.0,700000.0,152929.0,95.227787,760.0,6.0,11.0,0.0,6091.0,6091.0,0.0,4.0,1.0,0.0,1040909.0,Creciente,1,2025,4,3,10,0.10195266666666666,1.752574,0.0
4,2025-07-25 08:15:00,1473324.0,6.0,28.0,Empleado,1412000.0,1433000.0,218429.0,95.227787,710.0,4.0,4.0,0.0,23609.0,11893.0,0.0,1.0,0.0,2.0,1394601.0,Creciente,1,2025,7,4,8,0.15469475920679887,2.0583031161473087,11716.0
9,2025-04-13 12:27:00,1616760.0,10.0,30.0,Independiente,4500000.0,3000000.0,137342.0,95.227787,753.0,5.0,1.0,0.0,15714.0,15714.0,0.0,2.0,0.0,1.0,,,1,2025,4,6,12,0.030520444444444444,1.0259466666666666,0.0
9,2025-02-26 10:53:00,586680.0,8.0,23.0,Independiente,5000000.0,2000000.0,61136.0,58.597591,711.0,10.0,10.0,0.0,36837.0,36837.0,0.0,4.0,0.0,3.0,983250.0,Estable,0,2025,2,2,10,0.0122272,0.517336,0.0
4,2025-04-02 17:14:00,5961600.0,8.0,33.0,Independiente,12000000.0,6000000.0,677596.0,34.005349,786.0,12.0,6.0,0.0,42679.0,42679.0,0.0,5.0,0.0,5.0,895204.0,Creciente,0,2025,4,2,17,0.056466333333333334,0.9968,0.0
4,2025-01-07 14:40:00,1852560.0,12.0,32.0,Empleado,3500000.0,1000000.0,128650.0,95.227787,795.0,0.0,2.0,0.0,0.0,,,0.0,0.0,0.0,916148.0,Creciente,1,2025,1,1,14,0.036757142857142856,0.8150171428571429,
4,2025-07-31 10:17:00,7392000.0,6.0,21.0,Independiente,66667.0,715000.0,1112633.0,89.2295,727.0,4.0,3.0,0.0,5785.0,5785.0,0.0,2.0,0.0,0.0,63618.0,Creciente,1,2025,7,3,10,16.689411552942236,121.60439197804011,0.0
4,2025-03-29 17:51:00,3038880.0,12.0,22.0,Empleado,2000000.0,600000.0,238728.0,95.227787,777.0,1.0,3.0,0.0,1035.0,1035.0,0.0,1.0,0.0,0.0,888543.0,Creciente,1,2025,3,5,17,0.119364,1.81944,0.0
4,2025-04-25 11:03:00,2716800.0,12.0,20.0,Independiente,2000000.0,900000.0,213797.0,95.227787,702.0,7.0,3.0,0.0,4280.0,4280.0,0.0,2.0,0.0,1.0,,,1,2025,4,4,11,0.1068985,1.8084,0.0
4,2024-12-18 13:58:00,2355360.0,12.0,31.0,Empleado,1100000.0,400000.0,184805.0,95.227787,732.0,7.0,6.0,0.0,2429.0,2429.0,0.0,2.0,0.0,2.0,863103.0,Creciente,1,2024,12,2,13,0.16800454545454546,2.504872727272727,0.0
9,2025-05-24 15:51:00,3115046.0,9.0,20.0,Empleado,1000000.0,500000.0,291894.0,95.227787,757.0,2.0,1.0,0.0,61171.0,61171.0,0.0,1.0,0.0,0.0,1585714.0,Creciente,1,2025,5,5,15,0.291894,3.615046,0.0
4,2025-02-06 11:18:00,3096000.0,6.0,34.0,Independiente,3200000.0,1500000.0,459840.0,95.227787,726.0,8.0,2.0,0.0,28056.0,20159.0,0.0,4.0,2.0,0.0,,,1,2025,2,3,11,0.1437,1.43625,7897.0
4,2025-04-06 08:25:00,8016000.0,6.0,33.0,Independiente,10000000.0,2300000.0,1191677.0,95.227787,768.0,8.0,5.0,0.0,95219.0,95219.0,0.0,6.0,0.0,2.0,3300000.0,Estable,1,2025,4,6,8,0.1191677,1.0316,0.0
4,2025-01-21 16:59:00,2126400.0,6.0,25.0,Independiente,3600000.0,800000.0,315281.0,95.227787,789.0,6.0,9.0,0.0,3349.0,3349.0,0.0,4.0,0.0,1.0,909000.0,Estable,1,2025,1,1,16,0.08757805555555556,0.8128888888888889,0.0
4,2025-01-05 16:59:00,1235880.0,12.0,31.0,Empleado,1000000.0,100000.0,85825.0,95.227787,772.0,3.0,3.0,0.0,23854.0,23854.0,0.0,1.0,0.0,1.0,1637120.0,Creciente,1,2025,1,6,16,0.085825,1.33588,0.0
4,2025-07-26 10:44:00,2571360.0,8.0,22.0,Empleado,1800000.0,0.0,291220.0,95.227787,778.0,1.0,5.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1485000.0,Creciente,1,2025,7,5,10,0.1617888888888889,1.4285333333333334,0.0
4,2025-01-06 16:14:00,1389480.0,12.0,24.0,Empleado,1250000.0,400000.0,96492.0,95.227787,742.0,4.0,3.0,0.0,2806.0,2806.0,0.0,2.0,0.0,1.0,1631835.0,Creciente,1,2025,1,0,16,0.0771936,1.431584,0.0
9,2025-10-25 12:03:00,793064.0,4.0,24.0,Empleado,2000000.0,0.0,161738.0,95.227787,742.0,2.0,10.0,0.0,20000.0,20000.0,0.0,1.0,0.0,0.0,4031256.0,Decreciente,1,2025,10,5,12,0.080869,0.396532,0.0
4,2025-12-05 13:49:00,4148544.0,10.0,35.0,Empleado,3132000.0,533000.0,400154.0,95.227787,789.0,5.0,4.0,0.0,14290.0,14290.0,0.0,3.0,0.0,0.0,1000000.0,Estable,1,2025,12,4,13,0.12776309067688377,1.4947458492975734,0.0
4,2025-10-12 11:16:00,959880.0,6.0,26.0,Empleado,1335000.0,0.0,145471.0,95.227787,712.0,16.0,14.0,0.0,115132.0,114575.0,0.0,11.0,1.0,2.0,8187917.0,Decreciente,1,2025,10,6,11,0.10896704119850187,0.7190112359550562,557.0
9,2025-03-02 12:31:00,1536949.0,9.0,34.0,Empleado,3000000.0,1900000.0,143675.0,95.227787,760.0,5.0,6.0,0.0,15497.0,15497.0,0.0,4.0,0.0,1.0,4565020.0,Decreciente,1,2025,3,6,12,0.047891666666666666,1.1456496666666667,0.0
4,2025-12-16 13:13:00,1211880.0,12.0,22.0,Independiente,1890000.0,496000.0,100142.0,95.227787,672.0,6.0,15.0,0.0,5421.0,5421.0,0.0,1.0,0.0,4.0,979319.0,Creciente,1,2025,12,1,13,0.052985185185185184,0.9036402116402117,0.0
4,2025-08-09 14:22:00,2019600.0,6.0,31.0,Empleado,1000000.0,1137000.0,302463.0,95.227787,759.0,9.0,7.0,0.0,5619.0,5619.0,0.0,1.0,0.0,3.0,1000000.0,Estable,1,2025,8,5,14,0.302463,3.1566,0.0
4,2025-12-12 17:40:00,2400000.0,6.0,24.0,Empleado,4895000.0,1834000.0,366507.0,95.227787,839.0,10.0,5.0,0.0,39617.0,39617.0,0.0,9.0,0.0,0.0,4527796.0,Decreciente,1,2025,12,4,17,0.07487374872318693,0.8649642492339121,0.0
4,2026-01-24 13:02:00,4532400.0,36.0,38.0,Empleado,6577000.0,2426000.0,171015.0,95.227787,741.0,9.0,4.0,0.0,58646.0,58646.0,0.0,6.0,0.0,2.0,3208485.0,Creciente,1,2026,1,5,13,0.02600197658506918,1.0579899650296487,0.0
4,2025-02-07 14:46:00,1152000.0,6.0,22.0,Independiente,2500000.0,1200000.0,170691.0,30.775502,738.0,2.0,4.0,0.0,1093.0,1093.0,0.0,0.0,0.0,2.0,880343.0,Decreciente,0,2025,2,4,14,0.0682764,0.9408,0.0
4,2025-07-27 11:55:00,504000.0,6.0,22.0,Independiente,4000000.0,100000.0,75945.0,95.227787,736.0,5.0,11.0,0.0,18185.0,18185.0,0.0,1.0,2.0,2.0,,,1,2025,7,6,11,0.01898625,0.151,0.0
9,2025-04-23 16:27:00,1017451.0,10.0,21.0,Independiente,1200000.0,700000.0,86522.0,95.227787,688.0,0.0,2.0,0.0,0.0,,,0.0,0.0,0.0,,,1,2025,4,2,16,0.07210166666666666,1.4312091666666666,
9,2025-06-01 17:51:00,6390293.0,9.0,22.0,Empleado,3000000.0,2000000.0,598799.0,95.227787,730.0,4.0,4.0,0.0,7760.0,7760.0,0.0,2.0,0.0,0.0,827137.0,Creciente,1,2025,6,6,17,0.19959966666666668,2.7967643333333334,0.0
4,2025-02-02 12:56:00,1025081.0,6.0,35.0,Independiente,5000000.0,1000000.0,151886.0,95.227787,747.0,2.0,3.0,0.0,263.0,263.0,0.0,0.0,0.0,1.0,,,1,2025,2,6,12,0.0303772,0.4050162,0.0
9,2025-01-09 16:04:00,3485312.0,9.0,22.0,Empleado,3500000.0,1300000.0,325498.0,95.227787,737.0,2.0,6.0,0.0,13031.0,13031.0,0.0,0.0,0.0,2.0,908872.0,Decreciente,1,2025,1,3,16,0.09299942857142857,1.367232,0.0
4,2026-01-02 12:42:00,5306761.0,24.0,26.0,Empleado,3456000.0,1666000.0,254181.0,95.227787,750.0,4.0,3.0,0.0,10435.0,10435.0,0.0,2.0,0.0,0.0,5429307.0,Creciente,1,2026,1,4,12,0.07354774305555556,2.0175813078703704,0.0
4,2025-01-11 14:36:00,444000.0,6.0,34.0,Empleado,3500000.0,1500000.0,66010.0,95.227787,721.0,11.0,3.0,0.0,14310.0,14310.0,0.0,2.0,1.0,6.0,3692208.0,,1,2025,1,5,14,0.01886,0.5554285714285714,0.0
4,2025-12-09 13:58:00,4212000.0,36.0,22.0,Empleado,3820000.0,1619000.0,158381.0,95.227787,767.0,4.0,3.0,0.0,46955.0,46955.0,0.0,1.0,0.0,2.0,722222.0,Creciente,1,2025,12,1,13,0.04146099476439791,1.5264397905759162,0.0
4,2025-07-18 15:21:00,1163880.0,6.0,23.0,Empleado,4000000.0,2400000.0,174307.0,95.227787,705.0,4.0,11.0,0.0,7872.0,7872.0,0.0,2.0,0.0,0.0,777906.0,Decreciente,1,2025,7,4,15,0.04357675,0.89097,0.0
4,2025-03-11 14:33:00,1028280.0,6.0,23.0,Empleado,1800000.0,520000.0,152832.0,95.227787,716.0,4.0,8.0,0.0,1278.0,1278.0,0.0,1.0,0.0,1.0,,,1,2025,3,1,14,0.08490666666666667,0.8601555555555556,0.0
4,2024-12-03 16:53:00,2373600.0,12.0,22.0,Empleado,1700000.0,600000.0,185861.0,95.227787,738.0,5.0,9.0,0.0,13012.0,446.0,0.0,0.0,1.0,1.0,281170.0,Creciente,1,2024,12,1,16,0.10933,1.7491764705882353,12566.0
4,2025-01-11 15:03:00,1631880.0,12.0,23.0,Independiente,4500000.0,1000000.0,113325.0,89.2295,763.0,9.0,8.0,0.0,8454.0,8454.0,0.0,5.0,0.0,1.0,,,1,2025,1,5,15,0.025183333333333332,0.5848622222222222,0.0
4,2025-03-20 14:51:00,1399200.0,6.0,23.0,Independiente,2000000.0,700000.0,207961.0,,752.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0,2025,3,3,14,0.1039805,1.0496,0.0
4,2025-07-31 11:45:00,1286040.0,8.0,22.0,Empleado,746667.0,203000.0,148494.0,95.227787,721.0,4.0,5.0,0.0,1261.0,1261.0,0.0,3.0,0.0,0.0,836333.0,Decreciente,1,2025,7,3,11,0.19887580407330174,1.9942491097102188,0.0
4,2025-06-10 08:28:00,1980000.0,6.0,35.0,Empleado,1200000.0,200000.0,297657.0,95.227787,709.0,9.0,4.0,0.0,1623.0,1623.0,0.0,0.0,0.0,7.0,954263.0,Creciente,1,2025,6,1,8,0.2480475,1.8166666666666667,0.0
4,2025-03-28 08:04:00,1620000.0,12.0,25.0,Empleado,1500000.0,700000.0,128428.0,95.227787,713.0,5.0,4.0,0.0,5682.0,2600.0,0.0,1.0,0.0,4.0,955555.0,Creciente,1,2025,3,4,8,0.08561866666666666,1.5466666666666666,3082.0
9,2025-11-06 15:15:00,1073166.0,10.0,21.0,Empleado,2440000.0,503000.0,94153.0,95.227787,719.0,4.0,6.0,0.0,5120.0,5120.0,0.0,2.0,0.0,0.0,,,1,2025,11,3,15,0.03858729508196721,0.6459696721311475,0.0
4,2025-04-17 11:47:00,1419000.0,12.0,22.0,Empleado,1500000.0,200000.0,112493.0,,708.0,12.0,12.0,0.0,16315.0,16315.0,0.0,2.0,0.0,10.0,1000000.0,Estable,0,2025,4,3,11,0.07499533333333333,1.0793333333333333,0.0
4,2025-05-20 09:55:00,1200000.0,6.0,24.0,Empleado,1500000.0,500000.0,179129.0,95.227787,755.0,2.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1073635.0,Creciente,1,2025,5,1,9,0.11941933333333334,1.1333333333333333,0.0
9,2025-01-25 18:19:00,1008472.0,10.0,21.0,Empleado,1500000.0,800000.0,85534.0,91.99794,814.0,0.0,2.0,0.0,0.0,,,0.0,0.0,0.0,1774484.0,Creciente,1,2025,1,5,18,0.057022666666666666,1.205648,
4,2025-01-18 16:00:00,469063.0,6.0,30.0,Empleado,1000000.0,200000.0,69732.0,95.227787,735.0,3.0,10.0,0.0,6528.0,6528.0,0.0,2.0,0.0,0.0,190224.0,Creciente,1,2025,1,5,16,0.069732,0.669063,0.0
9,2025-01-04 18:18:00,1269000.0,5.0,22.0,Independiente,4000000.0,2000000.0,205691.0,53.364705,666.0,2.0,0.0,0.0,492.0,492.0,,1.0,0.0,1.0,,,0,2025,1,5,18,0.05142275,0.81725,0.0
4,2025-04-25 17:16:00,4367400.0,12.0,27.0,Empleado,1500000.0,600000.0,343122.0,95.227787,789.0,4.0,5.0,0.0,15518.0,1172.0,0.0,1.0,2.0,1.0,971840.0,Creciente,1,2025,4,4,17,0.228748,3.3116,14346.0
4,2025-10-24 15:12:00,2345884.0,20.0,33.0,Empleado,3160000.0,611000.0,127804.0,95.227787,783.0,4.0,5.0,0.0,18869.0,18869.0,0.0,2.0,0.0,1.0,1217888.0,Creciente,1,2025,10,4,15,0.040444303797468356,0.9357227848101266,0.0
4,2025-03-16 17:31:00,1426800.0,6.0,23.0,Empleado,1600000.0,500000.0,212063.0,95.227787,776.0,2.0,2.0,0.0,16837.0,16837.0,0.0,1.0,0.0,0.0,,,1,2025,3,6,17,0.132539375,1.20425,0.0
4,2025-06-24 16:33:00,726000.0,6.0,23.0,Empleado,1200000.0,200000.0,109134.0,84.730786,755.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,927357.0,Creciente,1,2025,6,1,16,0.090945,0.7716666666666666,0.0
4,2024-12-28 14:20:00,1656000.0,24.0,22.0,Empleado,1200000.0,300000.0,72782.0,25.419455,715.0,2.0,6.0,0.0,2516.0,2516.0,0.0,0.0,0.0,1.0,1224400.0,Creciente,0,2024,12,5,14,0.060651666666666666,1.63,0.0
4,2025-05-01 11:26:00,1800000.0,12.0,24.0,Independiente,2400000.0,1200000.0,142291.0,95.227787,714.0,3.0,3.0,0.0,1418.0,1418.0,0.0,0.0,0.0,1.0,,,1,2025,5,3,11,0.05928791666666667,1.25,0.0
4,2025-01-08 13:38:00,839880.0,12.0,22.0,Empleado,1000000.0,400000.0,58325.0,95.227787,723.0,6.0,4.0,0.0,631.0,631.0,0.0,0.0,0.0,4.0,916148.0,Creciente,1,2025,1,2,13,0.058325,1.23988,0.0
4,2024-11-30 16:35:00,1126440.0,6.0,22.0,Empleado,1000000.0,150000.0,167193.0,95.227787,722.0,1.0,4.0,0.0,4496.0,4496.0,0.0,1.0,0.0,0.0,962243.0,Decreciente,1,2024,11,5,16,0.167193,1.27644,0.0
9,2024-12-14 09:34:00,3073138.0,10.0,20.0,Empleado,2000000.0,600000.0,260239.0,95.227787,758.0,3.0,1.0,0.0,1028.0,1028.0,,0.0,0.0,1.0,,,1,2024,12,5,9,0.1301195,1.836569,0.0
4,2025-01-07 18:59:00,2645760.0,12.0,22.0,Empleado,1400000.0,500000.0,207345.0,95.227787,707.0,2.0,6.0,0.0,732.0,732.0,0.0,1.0,0.0,0.0,1135279.0,Creciente,1,2025,1,1,18,0.14810357142857142,2.2469714285714284,0.0
4,2025-03-27 10:32:00,2136000.0,6.0,23.0,Empleado,9000000.0,3000000.0,317471.0,95.227787,729.0,10.0,17.0,0.0,93921.0,4984.0,0.0,4.0,0.0,4.0,931394.0,Creciente,1,2025,3,3,10,0.03527455555555556,0.5706666666666667,88937.0
4,2025-04-15 18:03:00,1667880.0,6.0,21.0,Empleado,2700000.0,700000.0,247951.0,95.227787,710.0,7.0,8.0,0.0,66352.0,30764.0,0.0,1.0,0.0,5.0,1575892.0,Creciente,1,2025,4,1,18,0.09183370370370371,0.8769925925925925,35588.0
4,2025-05-25 08:28:00,2382961.0,6.0,22.0,Empleado,2500000.0,500000.0,354277.0,95.227787,743.0,1.0,6.0,0.0,1187.0,1187.0,0.0,1.0,0.0,0.0,2164714.0,Creciente,1,2025,5,6,8,0.1417108,1.1531844,0.0
10,2025-05-25 13:15:00,2785440.0,12.0,36.0,Independiente,1800000.0,500000.0,220166.0,95.227787,790.0,3.0,4.0,0.0,2041.0,86.0,0.0,0.0,0.0,3.0,,,1,2025,5,6,13,0.12231444444444445,1.8252444444444444,1955.0
4,2025-02-09 10:00:00,1980000.0,10.0,23.0,Empleado,2500000.0,300000.0,183497.0,95.227787,742.0,5.0,13.0,0.0,5950.0,5950.0,0.0,3.0,0.0,1.0,1830355.0,Creciente,1,2025,2,6,10,0.0733988,0.912,0.0
4,2025-08-12 18:15:00,1864800.0,18.0,22.0,Empleado,2000000.0,100000.0,107150.0,95.227787,688.0,4.0,9.0,0.0,11624.0,10525.0,0.0,0.0,1.0,2.0,1321666.0,Creciente,1,2025,8,1,18,0.053575,0.9824,1099.0
4,2025-07-17 14:20:00,2065824.0,6.0,26.0,Independiente,3000000.0,1000000.0,306271.0,95.227787,814.0,1.0,1.0,0.0,29.0,29.0,0.0,0.0,0.0,0.0,,,1,2025,7,3,14,0.10209033333333334,1.0219413333333334,0.0
4,2025-07-22 12:11:00,2279760.0,8.0,24.0,Empleado,908526.0,532000.0,261582.0,95.227787,704.0,6.0,7.0,0.0,2404.0,2404.0,0.0,2.0,0.0,1.0,908526.0,Creciente,1,2025,7,1,12,0.2879191129367789,3.094859145472997,0.0
4,2025-01-24 16:37:00,834000.0,12.0,24.0,Empleado,2500000.0,700000.0,65712.0,95.227787,740.0,1.0,8.0,0.0,56.0,56.0,0.0,0.0,0.0,1.0,1407037.0,Creciente,1,2025,1,4,16,0.0262848,0.6136,0.0
4,2025-07-30 16:52:00,826560.0,6.0,23.0,Empleado,1500000.0,37000.0,124413.0,95.227787,752.0,2.0,5.0,0.0,71.0,71.0,0.0,0.0,0.0,0.0,383600.0,Creciente,1,2025,7,2,16,0.082942,0.5757066666666667,0.0
4,2024-12-25 12:42:00,936000.0,6.0,22.0,Empleado,1200000.0,300000.0,138958.0,95.227787,747.0,2.0,2.0,0.0,3777.0,3777.0,0.0,0.0,1.0,1.0,908526.0,Estable,1,2024,12,2,12,0.11579833333333334,1.03,0.0
4,2025-08-07 18:56:00,511200.0,6.0,22.0,Empleado,908526.0,564000.0,76559.0,95.227787,707.0,6.0,8.0,0.0,5824.0,5824.0,0.0,3.0,0.0,2.0,809634.0,Decreciente,1,2025,8,3,18,0.08426726367764929,1.1834553991850536,0.0
4,2024-11-28 14:28:00,839880.0,6.0,31.0,Empleado,1600000.0,400000.0,124688.0,95.227787,856.0,1.0,2.0,0.0,53.0,53.0,0.0,1.0,0.0,0.0,2281939.0,Decreciente,1,2024,11,3,14,0.07793,0.774925,0.0
4,2025-01-18 16:30:00,480000.0,6.0,22.0,Empleado,1500000.0,600000.0,66667.0,95.227787,727.0,4.0,9.0,0.0,173.0,173.0,0.0,0.0,0.0,2.0,,,1,2025,1,5,16,0.04444466666666667,0.72,0.0
